Configuration,Algorithm,Mean,Std,Median,Best,Worst,Q1,Q3,Mean_Evals,Mean_Time
multimodal_escape,FA,7.652304972752008,2.7393667016377643,7.292408270813866,2.3713746163063547,12.208632279044075,5.673360206170614,10.212950849066278,10000.0,4.898988382021586
multimodal_escape,GA,7.05267745600734,4.07243081337286,5.346982465888225,2.2594930392546857,16.21874102354235,3.6608315136716048,10.151701349330658,200.0,0.24581038157145182
multimodal_escape,HC,30.407321580829805,11.031151268721871,26.773881579179097,8.119433667143234,51.03616016471033,23.0166841078314,37.70497129811038,200.0,0.06185712019602458
multimodal_escape,SA,45.540537678410644,13.997795898731024,43.789942593744215,15.38148304976697,73.35943146319937,36.66377022992339,54.56731641989001,200.0,0.003730312983194987
quick_convergence,FA,1.8543937439218445,1.3817537344810393,1.0180603384426519,0.0005960632307022706,4.976710809282007,0.9974641367435559,2.0073304070677196,3000.0,0.8698850711186726
quick_convergence,GA,1.3324290701621777,1.5464582541695329,0.9950797081078324,6.840912760708306e-07,4.978547480453546,0.007933029762173582,1.9931414560839436,100.0,0.07374810377756755
quick_convergence,HC,15.37309841563384,10.933717085369013,10.063822279511605,0.9995525061513959,40.794857101638335,4.990421380477871,24.874110772354832,100.0,0.022929120063781738
quick_convergence,SA,16.50311879771333,9.782095309890977,15.5972045201659,4.001209832087511,33.87845301394166,7.0719203841970595,24.995640957629544,100.0,0.0019480228424072266
scalability,FA,32.29698169991404,11.24056332707928,30.08279902449371,12.60392196194573,59.210506760008116,23.91685110255372,37.78019963587998,30000.0,30.249352232615152
scalability,GA,13.544771641426852,6.076702348531543,12.492158440183943,6.103398923223338,33.238423986339484,8.465877726343908,16.493771287067823,300.0,0.7553391297658284
scalability,HC,70.55000002198973,15.402630998292818,69.35219374323563,36.70019137507534,102.51266125599805,57.65933162962943,80.86246326257017,300.0,0.16290505727132162
scalability,SA,117.11517733841241,25.181624686011855,112.94666074554758,64.45746194826648,170.80050398543003,98.20236072365726,129.70698050355657,300.0,0.006081088383992513
